iter,utterance_length,nb_utterances,produced,production_score
1,3,1344,1011,0.7522321428571429
1,2,2147,2147,1.0
1,4,742,373,0.5026954177897575
1,6,242,36,0.1487603305785124
1,11,11,3,0.2727272727272727
1,10,17,2,0.11764705882352941
1,9,36,4,0.1111111111111111
1,5,381,123,0.3228346456692913
1,14,7,0,0.0
1,7,122,17,0.13934426229508196
1,8,70,4,0.05714285714285714
1,12,9,0,0.0
1,13,4,0,0.0
1,16,1,0,0.0
1,15,3,0,0.0
