iter,utterance_length,nb_utterances,produced,production_score
1,2,1903,1903,1.0
1,3,1522,1184,0.7779237844940867
1,4,831,424,0.5102286401925391
1,5,399,134,0.3358395989974937
1,6,155,34,0.21935483870967742
1,7,84,10,0.11904761904761904
1,8,34,2,0.058823529411764705
1,10,6,0,0.0
1,9,12,2,0.16666666666666666
1,12,2,0,0.0
1,13,1,0,0.0
1,11,3,0,0.0
