iter,utterance_length,nb_utterances,produced,production_score
1,2,1903,1903,1.0
1,3,1522,1431,0.9402102496714849
1,4,831,510,0.6137184115523465
1,5,399,163,0.40852130325814534
1,6,155,45,0.2903225806451613
1,7,84,19,0.2261904761904762
1,8,34,3,0.08823529411764706
1,10,6,0,0.0
1,9,12,2,0.16666666666666666
1,12,2,0,0.0
1,13,1,1,1.0
1,11,3,0,0.0
