iter,utterance_length,nb_utterances,produced,production_score
1,2,3231,3231,1.0
1,3,3769,3156,0.8373573892279119
1,4,3252,2046,0.6291512915129152
1,5,2260,1031,0.4561946902654867
1,6,1360,418,0.3073529411764706
1,7,656,123,0.1875
1,8,366,37,0.10109289617486339
1,11,51,0,0.0
1,15,7,1,0.14285714285714285
1,10,98,1,0.01020408163265306
1,12,32,0,0.0
1,9,167,7,0.041916167664670656
1,13,15,0,0.0
1,16,3,0,0.0
1,14,15,1,0.06666666666666667
