iter,utterance_length,nb_utterances,produced,production_score
1,2,1762,1762,1.0
1,3,805,628,0.7801242236024845
1,4,279,122,0.43727598566308246
1,5,65,22,0.3384615384615385
1,6,15,4,0.26666666666666666
1,7,6,2,0.3333333333333333
1,9,1,0,0.0
1,8,1,0,0.0
